Class_Info
학정번호	과목명	학점	담당교수	강의시간	강의실	정원	참여인원	전공자정원	1학년정원	2학년정원	3학년정원	4학년정원	교환가능여부	최대마일리지	최소값	최대값	평균값
YCA1103-07-00	성서와기독교	3	최은택	화5,6,목4	백S108	43	24	0 (N)	0	15	14	14	X	36	1	36	12.83
Mileage_Result
순위	마일리지	전공자여부	신청과목수	졸업신청	초수강여부	총이수/졸업이수	직전학기이수/학기당수강	학년	수강여부	비고
1	36	N (N)	6	N	Y	0.9078	0.9166	2	O	 
2	36	N (N)	6	N	Y	0.6071	1.0000	3	O	 
3	35	N (N)	2	N	Y	0.3928	1.0000	2	O	 
4	25	N (N)	6	N	Y	0.5571	0.5263	3	O	 
5	24	N (N)	6	N	N	0.7629	0.9736	3	O	 
6	23	N (N)	6	N	Y	0.4214	1.0000	2	O	 
7	21	N (N)	6	N	Y	0.4035	1.0000	2	O	 
8	20	N (N)	6	N	Y	0.6962	0.6315	4	O	 
9	16	N (N)	6	N	Y	0.6865	0.9736	3	O	 
10	14	N (N)	5	Y	N	0.9111	0.9473	4	O	 
11	11	N (N)	5	N	Y	0.3730	1.0000	2	O	 
12	10	N (N)	6	N	Y	0.8650	0.8333	4	O	 
13	10	N (N)	5	N	Y	0.4047	1.0000	2	O	 
14	7	N (N)	6	N	Y	0.2571	0.5263	3	O	 
15	7	N (N)	5	N	N	0.6507	0.6666	4	O	 
16	5	N (N)	6	N	Y	0.3678	0.9473	3	O	 
17	1	N (N)	6	N	Y	0.6592	0.4736	4	O	 
18	1	N (N)	6	N	Y	0.6428	0.8333	3	O	 
19	1	N (N)	6	N	Y	0.4285	0.9444	2	O	 
20	1	N (N)	6	N	Y	0.4007	0.9166	2	O	 
21	1	N (N)	6	N	Y	0.3690	1.0000	2	O	 
22	1	N (N)	6	N	Y	0.3015	1.0000	2	O	 
23	1	N (N)	6	N	Y	0.2261	0.5277	2	O	 
24	1	N (N)	6	N	N	0.6825	0.8333	3	O	 
