Class_Info
학정번호	과목명	학점	담당교수	강의시간	강의실	정원	참여인원	전공자정원	1학년정원	2학년정원	3학년정원	4학년정원	교환가능여부	최대마일리지	최소값	최대값	평균값
BTE4601-01-00	생명공학창의설계(1)	3	노경태	토1,2,3	공A579	35	25	0 (N)	0	0	0	0	O	36	1	12	1.96
Mileage_Result
순위	마일리지	전공자여부	신청과목수	졸업신청	초수강여부	총이수/졸업이수	직전학기이수/학기당수강	학년	수강여부	비고
1	5	Y (Y)	1	N	Y	1.0000	0.9473	4	O	 
2	4	Y (Y)	6	N	Y	0.8428	1.0000	4	O	 
3	4	Y (Y)	6	N	Y	0.7571	0.8421	4	O	 
4	3	N (N)	6	N	Y	0.8968	1.0000	4	O	 
5	2	Y (Y)	6	N	Y	0.6642	1.0000	3	O	 
6	1	Y (Y)	6	N	Y	1.0000	0.4736	4	O	 
7	1	Y (Y)	6	N	Y	0.8428	1.0000	4	O	 
8	1	Y (Y)	6	N	Y	0.8285	1.0000	4	O	 
9	1	Y (Y)	6	N	Y	0.8142	0.9473	4	O	 
10	1	Y (Y)	6	N	Y	0.8000	1.0000	4	O	 
11	1	Y (Y)	6	N	Y	0.7928	1.0000	4	O	 
12	1	Y (Y)	6	N	Y	0.7857	1.0000	4	O	 
13	1	Y (Y)	6	N	Y	0.7857	0.9473	4	O	 
14	1	Y (Y)	6	N	Y	0.7785	1.0000	4	O	 
15	1	Y (Y)	6	N	Y	0.7714	1.0000	4	O	 
16	1	Y (Y)	6	N	Y	0.7428	0.9473	4	O	 
17	1	Y (Y)	6	N	Y	0.7357	0.9473	4	O	 
18	1	Y (Y)	6	N	Y	0.7285	0.9473	4	O	 
19	1	Y (Y)	6	N	Y	0.7285	0.9473	4	O	 
20	1	Y (Y)	6	N	Y	0.7214	0.7894	4	O	 
21	1	Y (Y)	6	N	Y	0.7071	1.0000	4	O	 
22	1	Y (Y)	6	N	Y	0.6928	0.9473	4	O	 
23	1	Y (Y)	6	N	Y	0.5357	0.7105	3	O	 
24	1	N (N)	6	N	Y	0.8789	1.0000	4	O	 
0	12	Y (Y)	6	N	Y	0.7500	1.0000	4	O	* 
