Class_Info
학정번호	과목명	학점	담당교수	강의시간	강의실	정원	참여인원	전공자정원	1학년정원	2학년정원	3학년정원	4학년정원	교환가능여부	최대마일리지	최소값	최대값	평균값
ELL2001-02-00	영어글쓰기(1)	3	헬버그더스틴	수1,금1,2	위212	20	22	0 (N)	0	0	0	0	O	36	1	36	19.41
Mileage_Result
순위	마일리지	전공자여부	신청과목수	졸업신청	초수강여부	총이수/졸업이수	직전학기이수/학기당수강	학년	수강여부	비고
1	36	Y (N)	6	N	Y	0.8370	0.9473	4	O	 
2	36	Y (Y)	6	N	Y	0.4259	0.8157	2	O	 
3	36	Y (Y)	2	N	Y	0.7500	0.8881	4	O	 
4	28	Y (Y)	6	N	Y	0.2888	1.0000	2	O	 
5	27	N (N)	4	N	Y	0.3888	0.6666	2	O	 
6	25	N (N)	5	Y	Y	1.0000	0.8888	4	O	 
7	23	Y (Y)	5	N	Y	0.4962	0.9210	3	O	 
8	22	Y (Y)	6	N	Y	0.2740	1.0000	2	O	 
9	21	N (N)	6	N	Y	0.7259	0.7894	3	O	 
10	20	Y (N)	6	N	Y	0.7380	0.8333	4	O	 
11	20	Y (Y)	6	N	Y	0.4888	0.9210	3	O	 
12	20	Y (Y)	6	N	Y	0.3777	0.7894	2	O	 
13	20	N (N)	6	N	Y	0.4444	0.7894	2	O	 
14	18	N (N)	6	N	Y	0.5851	0.8157	3	O	 
15	16	Y (Y)	6	N	Y	0.3814	0.8157	2	O	 
16	15	Y (Y)	6	N	Y	0.4666	0.7368	3	O	 
17	15	Y (Y)	5	N	Y	0.4333	0.9210	2	O	 
18	14	Y (N)	4	N	Y	0.4523	0.8611	3	O	 
19	10	Y (Y)	6	N	Y	0.4296	1.0000	2	O	 
20	2	Y (N)	6	N	Y	0.6962	1.0000	3	O	 
21	2	N (N)	4	N	Y	0.5000	0.9375	3	X	 
22	1	Y (Y)	5	N	Y	0.4074	0.9473	2	X	 
