Class_Info
학정번호	과목명	학점	담당교수	강의시간	강의실	정원	참여인원	전공자정원	1학년정원	2학년정원	3학년정원	4학년정원	교환가능여부	최대마일리지	최소값	최대값	평균값
UCG1122-01-00	현대사회와윤리문제	3	김현수	화4,목5,6	백S509	45	38	0 (N)	0	15	15	15	O	36	1	26	6.92
Mileage_Result
순위	마일리지	전공자여부	신청과목수	졸업신청	초수강여부	총이수/졸업이수	직전학기이수/학기당수강	학년	수강여부	비고
1	26	N (N)	3	N	N	1.0000	0.1578	4	O	 
2	19	N (N)	6	N	Y	0.4107	0.9736	2	O	 
3	18	N (N)	6	N	Y	0.7785	0.9473	4	O	 
4	17	N (N)	6	N	Y	0.8253	0.8333	4	O	 
5	16	N (N)	6	Y	Y	0.8714	1.0000	4	O	 
6	14	N (N)	6	N	Y	0.7629	0.9473	4	O	 
7	12	N (N)	6	N	Y	0.6547	0.8333	3	O	 
8	11	N (N)	6	N	Y	0.7407	0.9473	4	O	 
9	10	N (N)	6	N	Y	0.8888	0.9444	4	O	 
10	10	N (N)	6	N	Y	0.7380	1.0000	3	O	 
11	10	N (N)	6	N	Y	0.6904	0.6111	4	O	 
12	10	N (N)	6	N	Y	0.4206	0.9444	2	O	 
13	10	N (N)	6	N	Y	0.4047	1.0000	2	O	 
14	10	N (N)	5	N	Y	0.4037	0.9736	2	O	 
15	9	N (N)	5	Y	Y	1.0000	0.3333	4	O	 
16	8	N (N)	6	N	Y	0.8968	1.0000	4	O	 
17	8	N (N)	6	N	Y	0.3964	0.8684	2	O	 
18	6	N (N)	6	Y	Y	0.8095	0.7777	4	O	 
19	5	N (N)	6	N	Y	0.4246	1.0000	2	O	 
20	5	N (N)	6	N	Y	0.4166	0.8611	2	O	 
21	4	N (N)	6	Y	Y	0.9185	0.7894	4	O	 
22	3	N (N)	6	N	Y	0.4047	0.9444	2	O	 
23	3	N (N)	6	N	Y	0.4007	0.8055	2	O	 
24	2	N (N)	6	N	Y	0.7698	1.0000	4	O	 
25	2	N (N)	6	N	Y	0.4740	0.8684	3	O	 
26	2	N (N)	6	N	Y	0.4111	1.0000	2	O	 
27	2	N (N)	6	N	Y	0.3650	0.6666	2	O	 
28	1	N (N)	6	Y	Y	1.0000	0.1666	4	O	 
29	1	N (N)	6	Y	Y	0.9703	0.9473	4	O	 
30	1	N (N)	6	Y	Y	0.9603	1.0000	4	X	 
31	1	N (N)	6	Y	Y	0.9285	1.0000	4	X	 
32	1	N (N)	6	Y	Y	0.9206	0.6666	4	X	 
33	1	N (N)	6	Y	Y	0.8592	1.0000	4	X	 
34	1	N (N)	6	N	Y	0.9785	0.5263	4	X	 
35	1	N (N)	6	N	Y	0.4925	0.7894	3	O	 
36	1	N (N)	6	N	Y	0.4592	1.0000	2	O	 
37	1	N (N)	6	N	Y	0.4111	0.8157	2	O	 
38	1	N (N)	6	N	Y	0.4037	0.9210	2	O	 
