Class_Info
학정번호	과목명	학점	담당교수	강의시간	강의실	정원	참여인원	전공자정원	1학년정원	2학년정원	3학년정원	4학년정원	교환가능여부	최대마일리지	최소값	최대값	평균값
CRP4760-01-00	첨단교통체계	3	손봉수	월1,2,수1	공AS102	30	30	15 (Y)	0	0	5	25	X	36	1	15	5.2
Mileage_Result
순위	마일리지	전공자여부	신청과목수	졸업신청	초수강여부	총이수/졸업이수	직전학기이수/학기당수강	학년	수강여부	비고
1	15	Y (Y)	6	N	Y	0.9214	0.8947	4	O	 
2	14	Y (Y)	6	Y	Y	1.0000	0.9473	4	O	 
3	14	Y (Y)	3	Y	Y	1.0000	0.4736	4	O	 
4	12	Y (Y)	6	N	Y	0.8071	1.0000	4	O	 
5	11	Y (Y)	6	N	Y	0.8357	0.6842	4	O	 
6	11	Y (Y)	6	N	Y	0.7285	0.7894	4	O	 
7	10	Y (Y)	4	Y	Y	1.0000	1.0000	4	O	 
8	10	Y (Y)	2	Y	Y	0.9857	0.8421	4	O	 
9	8	Y (Y)	6	Y	Y	0.9071	0.7894	4	O	 
10	6	Y (Y)	5	Y	Y	1.0000	0.8947	4	O	 
11	5	Y (Y)	6	Y	Y	1.0000	0.4736	4	O	 
12	5	Y (Y)	6	Y	Y	0.8714	0.9473	4	O	 
13	5	Y (Y)	6	N	Y	0.9000	0.9473	4	O	 
14	4	Y (Y)	6	N	Y	0.7785	0.9473	4	O	 
15	4	Y (Y)	6	N	Y	0.5357	0.9473	3	O	 
16	3	Y (Y)	6	N	Y	0.6142	0.8421	3	O	 
17	2	Y (Y)	6	Y	Y	1.0000	1.0000	4	O	 
18	2	Y (Y)	6	Y	Y	0.9285	0.9473	4	O	 
19	2	Y (Y)	6	Y	Y	0.8785	0.9473	4	O	 
20	2	Y (Y)	6	N	Y	0.7750	0.9473	4	O	 
21	2	Y (Y)	6	N	Y	0.6785	0.9473	4	O	 
22	1	Y (Y)	6	Y	Y	0.9428	0.9473	4	O	 
23	1	Y (Y)	6	Y	Y	0.9214	0.7894	4	O	 
24	1	Y (Y)	6	Y	Y	0.8928	0.8947	4	O	 
25	1	Y (Y)	6	Y	Y	0.8928	0.8947	4	O	 
26	1	Y (Y)	6	Y	Y	0.8785	0.9473	4	O	 
27	1	Y (Y)	6	N	Y	0.8714	0.9473	4	O	 
28	1	Y (Y)	6	N	Y	0.8500	0.3157	4	X	 
29	1	Y (Y)	6	N	Y	0.8142	1.0000	4	X	 
30	1	Y (Y)	6	N	Y	0.6285	1.0000	4	X	 
