Class_Info
학정번호	과목명	학점	담당교수	강의시간	강의실	정원	참여인원	전공자정원	1학년정원	2학년정원	3학년정원	4학년정원	교환가능여부	최대마일리지	최소값	최대값	평균값
EDU3168-01-00	비교교육의이론과실제	3	김성원	화2,3,목1	교614	20	25	0 (N)	0	0	0	0	O	36	1	36	13.28
Mileage_Result
순위	마일리지	전공자여부	신청과목수	졸업신청	초수강여부	총이수/졸업이수	직전학기이수/학기당수강	학년	수강여부	비고
1	36	N (N)	5	N	Y	0.7500	0.9375	4	O	 
2	32	N (N)	4	N	Y	0.7500	0.9375	4	O	 
3	25	N (N)	6	N	Y	0.5396	0.8888	3	O	 
4	21	N (N)	5	Y	Y	0.9206	1.0000	4	O	 
5	19	N (N)	6	N	Y	0.8412	0.8333	4	O	 
6	17	N (N)	5	N	Y	0.6825	1.0000	3	O	 
7	16	N (N)	6	N	Y	0.8710	1.0000	4	O	 
8	16	N (N)	6	N	Y	0.6388	1.0000	3	O	 
9	16	N (N)	6	N	Y	0.3095	1.0000	2	O	 
10	15	N (N)	6	N	Y	0.8333	0.6666	4	O	 
11	15	N (N)	6	N	Y	0.5000	0.8611	3	O	 
12	14	N (N)	6	N	Y	0.8869	1.0000	4	O	 
13	13	N (N)	6	N	Y	0.9285	1.0000	4	O	 
14	13	N (N)	6	N	Y	0.8571	0.9444	4	O	 
15	13	N (N)	6	N	Y	0.2896	0.6944	2	O	 
16	13	N (N)	5	Y	Y	0.8809	0.8333	4	O	 
17	13	N (N)	5	N	Y	0.7500	0.9375	4	O	 
18	8	N (N)	6	N	Y	0.6507	1.0000	3	O	 
19	6	N (N)	6	N	Y	0.4841	0.9444	3	O	 
20	5	N (N)	6	N	Y	0.7539	0.5000	3	O	 
21	2	N (N)	6	N	Y	0.5793	1.0000	3	X	 
22	1	N (N)	6	Y	Y	1.0000	0.3333	4	X	 
23	1	N (N)	6	N	Y	0.5000	0.8750	3	X	 
24	1	N (N)	6	N	Y	0.5000	0.8750	3	X	 
25	1	N (N)	5	N	Y	0.5000	0.8750	3	X	 
