Class_Info
학정번호	과목명	학점	담당교수	강의시간	강의실	정원	참여인원	전공자정원	1학년정원	2학년정원	3학년정원	4학년정원	교환가능여부	최대마일리지	최소값	최대값	평균값
BCH3113-01-00	발생생화학	3	송기원,김대원,박정연	월2,수6,7	과S321	50	37	0 (N)	0	0	0	0	X	36	1	36	4.89
Mileage_Result
순위	마일리지	전공자여부	신청과목수	졸업신청	초수강여부	총이수/졸업이수	직전학기이수/학기당수강	학년	수강여부	비고
1	36	N (N)	4	Y	Y	1.0000	0.6666	4	O	 
2	24	N (N)	6	Y	Y	0.9259	1.0000	4	O	 
3	20	N (N)	6	N	Y	0.7222	1.0000	3	O	 
4	20	N (N)	3	Y	Y	1.0000	0.7894	4	O	 
5	15	N (N)	3	N	Y	0.7185	0.8947	4	O	 
6	12	N (N)	6	N	Y	0.6814	1.0000	3	O	 
7	10	N (N)	6	N	Y	0.3666	0.8684	3	O	 
8	5	N (N)	4	N	Y	0.8444	1.0000	3	O	 
9	3	N (N)	6	N	Y	0.7333	0.8947	4	O	 
10	3	N (N)	6	N	Y	0.5703	0.3157	3	O	 
11	3	N (N)	5	N	Y	0.8444	0.8421	4	O	 
12	2	N (N)	6	N	Y	0.7851	1.0000	3	O	 
13	2	N (N)	6	N	Y	0.6296	0.7894	3	O	 
14	2	N (N)	6	N	Y	0.5111	0.8947	3	O	 
15	2	N (N)	5	N	Y	0.5185	0.9210	3	O	 
16	1	N (N)	6	Y	Y	0.9481	0.8947	4	O	 
17	1	N (N)	6	Y	Y	0.9111	1.0000	4	O	 
18	1	N (N)	6	Y	Y	0.9111	0.7894	4	O	 
19	1	N (N)	6	Y	Y	0.8740	0.7894	4	O	 
20	1	N (N)	6	N	Y	0.7629	0.9473	4	O	 
21	1	N (N)	6	N	Y	0.7407	0.9473	4	O	 
22	1	N (N)	6	N	Y	0.6444	1.0000	3	O	 
23	1	N (N)	6	N	Y	0.5481	1.0000	3	O	 
24	1	N (N)	6	N	Y	0.5370	1.0000	2	O	 
25	1	N (N)	6	N	Y	0.4777	1.0000	2	O	 
26	1	N (N)	6	N	Y	0.4703	1.0000	2	O	 
27	1	N (N)	6	N	Y	0.4333	1.0000	2	O	 
28	1	N (N)	6	N	Y	0.4296	0.8684	3	O	 
29	1	N (N)	6	N	Y	0.3888	0.9210	2	O	 
30	1	N (N)	6	N	Y	0.3888	0.7631	2	O	 
31	1	N (N)	5	Y	Y	0.9407	0.6315	4	O	 
32	1	N (N)	5	N	Y	0.8148	1.0000	4	O	 
33	1	N (N)	5	N	Y	0.6592	0.7894	3	O	 
34	1	N (N)	5	N	Y	0.6555	1.0000	3	O	 
35	1	N (N)	5	N	Y	0.6370	0.8421	3	O	 
36	1	N (N)	5	N	Y	0.6222	0.6842	4	O	 
37	1	N (N)	4	N	Y	0.5629	0.3157	3	O	 
