Class_Info
학정번호	과목명	학점	담당교수	강의시간	강의실	정원	참여인원	전공자정원	1학년정원	2학년정원	3학년정원	4학년정원	교환가능여부	최대마일리지	최소값	최대값	평균값
UCL1219-02-00	파워다이어트	1	박지혜	화7,8	스포츠(휘트니스센터)	27	29	0 (N)	0	9	9	9	X	36	1	36	13.41
Mileage_Result
순위	마일리지	전공자여부	신청과목수	졸업신청	초수강여부	총이수/졸업이수	직전학기이수/학기당수강	학년	수강여부	비고
1	36	N (N)	5	Y	Y	0.9285	0.6666	4	O	 
2	36	N (N)	4	Y	Y	0.9365	0.8333	4	O	 
3	33	N (N)	5	Y	Y	0.9365	0.8333	4	O	 
4	30	N (N)	6	Y	Y	1.0000	0.1666	4	O	 
5	28	N (N)	6	N	Y	0.7341	0.7857	3	O	 
6	27	N (N)	6	N	Y	0.6035	0.9736	4	O	 
7	20	N (N)	6	N	Y	0.6814	0.9473	4	O	 
8	15	N (N)	6	Y	Y	0.8730	0.6666	4	O	 
9	15	N (N)	6	N	Y	0.3629	1.0000	2	O	 
10	14	N (N)	6	N	Y	0.6370	0.9473	3	O	 
11	14	N (N)	6	N	Y	0.6150	1.0000	3	O	 
12	13	N (N)	6	N	Y	0.2857	1.0000	2	O	 
13	12	N (N)	6	N	Y	0.3928	0.6944	2	O	 
14	11	N (N)	6	N	Y	0.5000	0.7894	3	O	 
15	11	N (N)	6	N	Y	0.3607	0.9210	2	O	 
16	10	N (N)	6	N	Y	0.7380	1.0000	3	O	 
17	9	N (N)	6	N	Y	0.6785	1.0000	3	O	 
18	9	N (N)	6	N	Y	0.6785	1.0000	3	O	 
19	8	N (N)	6	N	Y	0.3962	0.9736	2	O	 
20	7	N (N)	6	N	Y	0.5214	0.8157	3	O	 
21	7	N (N)	5	N	Y	0.4166	0.8157	2	O	 
22	5	N (N)	6	N	Y	0.6309	1.0000	3	O	 
23	5	N (N)	6	N	Y	0.5277	0.8333	3	X	 
24	5	N (N)	6	N	Y	0.2261	0.7777	2	O	 
25	4	N (N)	6	N	Y	0.7821	0.7894	4	O	 
26	2	N (N)	5	Y	Y	0.9357	0.8421	4	O	 
27	1	N (N)	6	Y	Y	0.9761	0.3333	4	X	 
28	1	N (N)	6	Y	Y	0.9638	0.9473	5	X	 
29	1	N (N)	6	N	Y	0.4037	0.9736	2	O	 
