Class_Info
학정번호	과목명	학점	담당교수	강의시간	강의실	정원	참여인원	전공자정원	1학년정원	2학년정원	3학년정원	4학년정원	교환가능여부	최대마일리지	최소값	최대값	평균값
SOW2103-01-00	사회복지실천론	3	송나경	금2,3,4	빌103	36	42	0 (N)	0	0	0	0	O	36	1	36	7.4
Mileage_Result
순위	마일리지	전공자여부	신청과목수	졸업신청	초수강여부	총이수/졸업이수	직전학기이수/학기당수강	학년	수강여부	비고
1	36	Y (Y)	6	Y	N	0.8492	0.8333	4	O	 
2	31	N (N)	6	N	Y	0.4925	0.8157	3	O	 
3	21	Y (N)	6	N	Y	0.4801	0.8611	2	O	 
4	16	Y (N)	6	N	Y	0.5753	1.0000	3	O	 
5	16	N (N)	6	N	Y	0.6296	0.9473	3	O	 
6	15	Y (N)	6	N	Y	0.4629	1.0000	2	O	 
7	15	Y (Y)	6	N	N	0.6269	1.0000	4	O	 
8	14	Y (Y)	6	N	Y	0.4126	0.8888	2	O	 
9	10	Y (N)	6	N	Y	0.8000	0.8421	4	O	 
10	10	Y (Y)	6	N	Y	0.6468	1.0000	3	O	 
11	10	Y (Y)	6	N	Y	0.6150	1.0000	3	O	 
12	9	Y (N)	6	N	Y	0.5148	0.8157	3	O	 
13	8	Y (Y)	6	N	Y	0.4206	0.8333	2	O	 
14	8	Y (Y)	6	N	Y	0.3769	0.8611	2	O	 
15	8	N (N)	6	N	Y	0.5238	1.0000	3	O	 
16	7	Y (Y)	6	N	Y	0.8650	0.6666	4	O	 
17	7	Y (Y)	6	N	Y	0.3888	1.0000	2	O	 
18	7	Y (Y)	5	N	Y	0.4642	0.9722	2	O	 
19	6	Y (Y)	6	N	Y	0.4642	0.9722	2	O	 
20	6	Y (Y)	6	N	Y	0.4087	0.8611	2	O	 
21	5	Y (Y)	6	N	Y	0.4285	1.0000	2	O	 
22	5	Y (Y)	5	N	Y	0.4801	1.0000	2	O	 
23	4	Y (Y)	6	N	Y	0.7063	0.7222	3	O	 
24	4	Y (Y)	6	N	Y	0.6825	1.0000	3	O	 
25	4	Y (Y)	6	N	Y	0.4285	1.0000	2	O	 
26	3	Y (Y)	6	N	Y	0.7460	1.0000	3	O	 
27	3	Y (Y)	6	N	Y	0.4126	1.0000	2	O	 
28	3	Y (Y)	6	N	Y	0.3928	0.8055	2	O	 
29	3	Y (Y)	5	N	Y	0.4047	0.8333	2	O	 
30	2	Y (Y)	6	N	Y	0.4206	0.8333	2	O	 
31	2	Y (N)	6	N	Y	0.3928	0.7500	2	O	 
32	2	Y (Y)	6	N	Y	0.3809	0.9444	2	O	 
33	2	Y (Y)	6	N	Y	0.2698	0.8888	2	O	 
34	1	Y (N)	6	N	Y	0.8253	1.0000	4	O	 
35	1	Y (Y)	6	N	Y	0.4365	0.9444	2	O	 
36	1	Y (Y)	6	N	Y	0.4047	0.8611	2	O	 
37	1	Y (Y)	6	N	Y	0.3690	0.6666	2	X	 
38	1	Y (Y)	6	N	N	0.6944	1.0000	3	X	 
39	1	Y (Y)	6	N	N	0.5039	0.8611	3	X	 
40	1	Y (Y)	1	N	Y	0.2500	0.8750	2	X	 
41	1	Y (Y)	1	N	Y	0.2500	0.8750	2	X	 
42	1	Y (Y)	1	N	Y	0.2500	0.8750	2	X	 
