Class_Info
학정번호	과목명	학점	담당교수	강의시간	강의실	정원	참여인원	전공자정원	1학년정원	2학년정원	3학년정원	4학년정원	교환가능여부	최대마일리지	최소값	최대값	평균값
UCL1121-03-00	요가	1	양혜주	월5,6	스포츠(다목적실2)	22	44	0 (N)	0	7	7	8	X	36	1	36	22.93
Mileage_Result
순위	마일리지	전공자여부	신청과목수	졸업신청	초수강여부	총이수/졸업이수	직전학기이수/학기당수강	학년	수강여부	비고
1	36	N (N)	6	Y	Y	1.0000	0.7368	4	O	 
2	36	N (N)	6	Y	Y	1.0000	0.6666	4	O	 
3	36	N (N)	6	Y	Y	1.0000	0.0555	4	O	 
4	36	N (N)	6	Y	Y	0.9682	1.0000	4	O	 
5	36	N (N)	6	Y	Y	0.9444	1.0000	4	O	 
6	36	N (N)	6	Y	Y	0.9126	1.0000	4	O	 
7	36	N (N)	6	Y	Y	0.9107	0.8333	4	O	 
8	36	N (N)	6	N	Y	0.8642	0.9473	4	O	 
9	36	N (N)	6	N	Y	0.7698	1.0000	4	X	 
10	36	N (N)	6	N	Y	0.7071	1.0000	4	X	 
11	36	N (N)	6	N	Y	0.7063	1.0000	3	O	 
12	36	N (N)	6	N	Y	0.7000	0.6842	4	X	 
13	36	N (N)	6	N	Y	0.6031	0.9285	3	O	 
14	36	N (N)	6	N	Y	0.5571	0.9473	3	O	 
15	36	N (N)	6	N	Y	0.5238	0.7857	3	O	 
16	36	N (N)	6	N	Y	0.5111	1.0000	3	O	 
17	36	N (N)	5	N	Y	0.5555	0.7857	3	O	 
18	36	N (N)	2	N	Y	0.6111	0.8809	3	O	 
19	35	N (N)	3	Y	Y	1.0000	0.6315	4	X	 
20	35	N (N)	2	Y	Y	1.0000	0.7894	4	X	 
21	33	N (N)	6	Y	Y	1.0000	0.4736	4	X	 
22	32	N (N)	6	Y	Y	1.0000	0.0555	4	X	 
23	31	N (N)	6	Y	Y	1.0000	0.0000	4	X	 
24	30	N (N)	6	N	Y	0.4857	0.9736	3	X	 
25	25	N (N)	6	N	Y	0.5555	0.9166	3	X	 
26	25	N (N)	4	N	Y	0.5214	0.9473	3	X	 
27	22	N (N)	6	N	Y	0.3769	0.8611	2	O	 
28	20	N (N)	6	N	Y	0.5714	0.9736	3	X	 
29	16	N (N)	4	N	Y	0.8333	0.8333	4	X	 
30	14	N (N)	6	N	Y	0.2148	0.7894	2	O	 
31	12	N (N)	6	N	Y	0.8944	0.9473	4	X	 
32	7	N (N)	6	N	Y	0.5317	1.0000	3	X	 
33	7	N (N)	6	N	Y	0.4126	1.0000	3	X	 
34	3	N (N)	6	Y	Y	0.8629	0.4736	4	X	 
35	3	N (N)	6	N	Y	0.8666	0.6842	4	X	 
36	3	N (N)	6	N	Y	0.5396	0.9166	3	X	 
37	1	N (N)	6	Y	Y	1.0000	0.8947	4	X	 
38	1	N (N)	6	Y	Y	1.0000	0.8421	4	X	 
39	1	N (N)	6	Y	Y	1.0000	0.5789	4	X	 
40	1	N (N)	6	Y	Y	0.9126	0.8333	4	X	 
41	1	N (N)	6	N	Y	1.0000	0.6666	4	X	 
42	1	N (N)	6	N	Y	0.9206	0.7222	4	X	 
43	1	N (N)	6	N	Y	0.3095	1.0000	2	O	 
44	1	N (N)	5	Y	Y	1.0000	0.7222	4	X	 
