Class_Info
학정번호	과목명	학점	담당교수	강의시간	강의실	정원	참여인원	전공자정원	1학년정원	2학년정원	3학년정원	4학년정원	교환가능여부	최대마일리지	최소값	최대값	평균값
FRE2109-01-00	프랑스어회화(2)	3	르사쥬베랑제르	월5,6,수6	교406	20	25	0 (N)	0	0	0	0	O	36	5	36	14.32
Mileage_Result
순위	마일리지	전공자여부	신청과목수	졸업신청	초수강여부	총이수/졸업이수	직전학기이수/학기당수강	학년	수강여부	비고
1	36	Y (Y)	1	Y	Y	0.9851	0.7894	4	O	 
2	25	Y (Y)	6	N	Y	0.5333	0.9473	3	O	 
3	25	Y (Y)	5	N	Y	0.7111	0.9473	4	O	 
4	19	Y (N)	6	N	Y	0.7629	0.7894	4	O	 
5	18	Y (Y)	6	N	Y	0.7407	0.9473	4	O	 
6	16	Y (N)	6	N	Y	0.5595	0.9166	3	O	 
7	15	Y (Y)	6	N	Y	0.7768	0.9473	4	O	 
8	15	Y (Y)	6	N	Y	0.6444	0.7894	3	O	 
9	15	N (N)	6	N	Y	0.6984	1.0000	3	O	 
10	14	Y (Y)	6	N	Y	0.8222	0.7894	4	O	 
11	14	Y (Y)	5	N	Y	0.4333	0.8157	3	O	 
12	13	Y (Y)	6	N	Y	0.8000	0.7894	4	O	 
13	13	Y (Y)	6	N	Y	0.7768	0.7894	4	O	 
14	13	Y (Y)	6	N	Y	0.6518	0.9473	3	O	 
15	13	Y (Y)	6	N	Y	0.6074	0.9473	3	O	 
16	12	Y (Y)	6	N	Y	0.7407	0.7894	4	O	 
17	12	Y (Y)	6	N	Y	0.6000	0.9473	3	O	 
18	11	Y (Y)	6	N	Y	0.6888	0.9473	4	O	 
19	10	Y (Y)	6	N	Y	0.6740	1.0000	4	O	 
20	10	Y (Y)	6	N	Y	0.6148	1.0000	4	O	 
21	10	Y (Y)	6	N	N	0.7703	0.9473	4	X	 
22	10	Y (Y)	5	N	Y	0.6444	0.9473	3	X	 
23	8	Y (Y)	6	N	Y	0.6444	0.9473	3	X	 
24	6	Y (Y)	6	N	Y	0.6000	0.9473	3	X	 
25	5	Y (Y)	6	N	Y	0.7037	0.9473	4	X	 
