Class_Info
학정번호	과목명	학점	담당교수	강의시간	강의실	정원	참여인원	전공자정원	1학년정원	2학년정원	3학년정원	4학년정원	교환가능여부	최대마일리지	최소값	최대값	평균값
ELL3709-01-00	19세기미국소설	3	양석원	월7,8,수8	위212	38	23	0 (N)	0	0	0	0	O	36	1	36	7.3
Mileage_Result
순위	마일리지	전공자여부	신청과목수	졸업신청	초수강여부	총이수/졸업이수	직전학기이수/학기당수강	학년	수강여부	비고
1	36	N (N)	2	N	N	1.0000	0.6315	4	O	 
2	21	N (N)	5	N	Y	0.8444	0.9473	4	O	 
3	13	N (N)	6	N	Y	0.5000	0.8750	3	O	 
4	10	N (N)	6	N	Y	0.5000	0.8750	3	O	 
5	9	N (N)	6	N	Y	0.7185	0.9473	4	O	 
6	9	N (N)	6	N	Y	0.6740	0.7894	4	O	 
7	8	N (N)	5	N	Y	0.2962	1.0000	2	O	 
8	6	N (N)	6	N	Y	0.8444	0.9473	4	O	 
9	5	N (N)	6	N	Y	0.8370	0.9473	4	O	 
10	5	N (N)	6	N	Y	0.6444	0.8421	3	O	 
11	5	N (N)	6	N	Y	0.3851	0.7894	2	O	 
12	4	N (N)	6	N	Y	0.7629	0.7894	4	O	 
13	4	N (N)	6	N	Y	0.6583	0.7894	3	O	 
14	4	N (N)	6	N	Y	0.2629	1.0000	2	O	 
15	4	N (N)	6	N	Y	0.2444	0.9473	2	O	 
16	4	N (N)	6	N	Y	0.2444	0.8421	2	O	 
17	4	N (N)	6	N	N	0.6296	0.9473	3	O	 
18	4	N (N)	5	N	Y	0.2888	0.8947	2	O	 
19	3	N (N)	6	N	Y	0.7777	0.9473	4	O	 
20	3	N (N)	6	N	Y	0.7407	1.0000	4	O	 
21	3	N (N)	6	N	Y	0.7407	0.8421	4	O	 
22	3	N (N)	6	N	Y	0.6000	1.0000	3	O	 
23	1	N (N)	6	N	Y	0.7185	0.6315	4	O	 
