Class_Info
학정번호	과목명	학점	담당교수	강의시간	강의실	정원	참여인원	전공자정원	1학년정원	2학년정원	3학년정원	4학년정원	교환가능여부	최대마일리지	최소값	최대값	평균값
UCG1122-01-00	현대사회와윤리문제	3	이성조	화5,6,목4	백S408	45	33	0 (N)	0	15	15	15	O	36	1	36	8.79
Mileage_Result
순위	마일리지	전공자여부	신청과목수	졸업신청	초수강여부	총이수/졸업이수	직전학기이수/학기당수강	학년	수강여부	비고
1	36	N (N)	6	N	Y	0.7925	0.8947	4	O	 
2	28	N (N)	3	N	N	0.9333	1.0000	4	O	 
3	26	N (N)	6	Y	Y	0.8571	0.8333	4	O	 
4	16	N (N)	6	N	Y	0.2738	0.8611	2	O	 
5	15	N (N)	6	Y	Y	0.8814	0.7894	4	O	 
6	14	N (N)	6	N	Y	0.2444	0.8421	2	O	 
7	13	N (N)	6	N	Y	0.2857	1.0000	2	O	 
8	13	N (N)	6	N	Y	0.2740	1.0000	2	O	 
9	10	N (N)	6	N	Y	0.8730	1.0000	4	O	 
10	10	N (N)	6	N	Y	0.5481	1.0000	3	O	 
11	10	N (N)	6	N	Y	0.2936	1.0000	2	O	 
12	10	N (N)	6	N	Y	0.2539	0.9444	2	O	 
13	9	N (N)	6	N	Y	1.0000	0.6666	4	O	 
14	9	N (N)	6	N	Y	0.3095	1.0000	2	O	 
15	9	N (N)	6	N	Y	0.2857	0.9444	2	O	 
16	8	N (N)	6	N	Y	0.2460	0.9444	2	O	 
17	7	N (N)	6	N	Y	0.2888	1.0000	2	O	 
18	7	N (N)	6	N	Y	0.2857	1.0000	2	O	 
19	7	N (N)	6	N	Y	0.2698	0.9444	2	O	 
20	7	N (N)	6	N	Y	0.2539	0.8888	2	O	 
21	5	N (N)	6	N	Y	0.2814	0.8421	2	O	 
22	4	N (N)	6	N	Y	0.4111	0.8684	2	O	 
23	3	N (N)	6	N	Y	0.2888	1.0000	2	X	 
24	2	N (N)	6	N	Y	0.4841	0.8055	3	O	 
25	2	N (N)	6	N	Y	0.3333	1.0000	2	X	 
26	2	N (N)	6	N	Y	0.3095	1.0000	2	X	 
27	2	N (N)	6	N	Y	0.2777	1.0000	2	X	 
28	1	N (N)	6	Y	Y	1.0000	0.0555	4	O	 
29	1	N (N)	6	N	Y	1.0000	0.3157	4	O	 
30	1	N (N)	6	N	Y	0.7777	1.0000	4	O	 
31	1	N (N)	6	N	Y	0.3095	1.0000	2	X	 
32	1	N (N)	6	N	Y	0.3095	1.0000	2	X	 
33	1	N (N)	5	N	Y	0.3015	1.0000	2	X	 
