Class_Info
학정번호	과목명	학점	담당교수	강의시간	강의실	정원	참여인원	전공자정원	1학년정원	2학년정원	3학년정원	4학년정원	교환가능여부	최대마일리지	최소값	최대값	평균값
EDU3107-01-00	교육사상사	3	이성미	수5,금6,7	교609	35	26	0 (N)	0	0	0	0	O	36	1	30	14.85
Mileage_Result
순위	마일리지	전공자여부	신청과목수	졸업신청	초수강여부	총이수/졸업이수	직전학기이수/학기당수강	학년	수강여부	비고
1	30	N (N)	4	N	Y	0.6746	1.0000	3	O	 
2	28	N (N)	6	N	Y	0.4246	0.8055	2	O	 
3	24	N (N)	6	N	Y	0.7539	1.0000	3	O	 
4	23	N (N)	6	N	Y	0.5317	1.0000	3	O	 
5	23	N (N)	5	N	Y	0.3888	0.8611	2	O	 
6	22	N (N)	6	N	Y	0.3849	0.8611	2	O	 
7	20	N (N)	6	N	Y	0.7259	1.0000	3	O	 
8	20	N (N)	5	N	Y	0.5793	0.8611	3	O	 
9	17	N (N)	6	N	Y	0.5555	0.8611	3	O	 
10	17	N (N)	6	N	Y	0.5039	1.0000	2	O	 
11	16	N (N)	6	Y	Y	0.9523	0.6666	4	O	 
12	16	N (N)	6	N	Y	0.8730	0.8333	4	O	 
13	16	N (N)	5	N	Y	0.7380	0.7777	4	O	 
14	16	N (N)	5	N	Y	0.3769	0.8611	2	O	 
15	15	N (N)	6	N	Y	0.6587	0.9722	3	O	 
16	15	N (N)	4	N	Y	0.9523	0.8333	4	O	 
17	14	N (N)	6	N	Y	0.5079	0.9444	3	O	 
18	12	N (N)	6	N	Y	0.3928	0.8611	2	O	 
19	11	N (N)	6	N	Y	0.8253	0.8888	4	O	 
20	11	N (N)	6	N	Y	0.5925	0.9473	3	O	 
21	9	N (N)	6	N	Y	0.4047	1.0000	2	O	 
22	5	N (N)	6	N	Y	0.3333	1.0000	2	O	 
23	2	N (N)	6	N	Y	0.6587	0.9444	3	O	 
24	2	N (N)	6	N	Y	0.5317	1.0000	3	O	 
25	1	N (N)	6	N	Y	0.4523	0.9444	3	O	 
26	1	N (N)	5	N	Y	0.7380	1.0000	3	O	 
