Class_Info
학정번호	과목명	학점	담당교수	강의시간	강의실	정원	참여인원	전공자정원	1학년정원	2학년정원	3학년정원	4학년정원	교환가능여부	최대마일리지	최소값	최대값	평균값
PHY3107-01-02	물리학실험(B-1)	3	최영재	수7(금6,7,8,9)	과325(과118)	14	26	14 (Y)	0	2	10	2	O	36	12	36	23.54
Mileage_Result
순위	마일리지	전공자여부	신청과목수	졸업신청	초수강여부	총이수/졸업이수	직전학기이수/학기당수강	학년	수강여부	비고
1	36	Y (Y)	6	Y	Y	0.9777	1.0000	4	O	 
2	36	Y (Y)	6	N	Y	0.8074	1.0000	4	O	 
3	36	Y (Y)	6	N	Y	0.7703	0.8421	4	X	 
4	36	Y (Y)	6	N	Y	0.5518	0.9210	3	O	 
5	34	Y (Y)	5	N	Y	0.4592	0.7894	3	O	 
6	30	Y (Y)	6	Y	Y	0.8740	0.8421	4	X	 
7	29	Y (Y)	6	N	Y	0.5481	0.9473	3	O	 
8	29	Y (Y)	5	N	Y	0.5481	0.9210	3	O	 
9	28	Y (Y)	6	N	Y	0.4962	0.7368	3	O	 
10	26	Y (Y)	5	N	Y	0.7714	0.7894	4	X	 
11	25	Y (Y)	6	Y	Y	1.0000	1.0000	4	X	 
12	24	Y (Y)	6	N	Y	0.9037	1.0000	4	X	 
13	23	Y (Y)	6	N	Y	0.5333	0.6842	3	O	 
14	21	Y (Y)	6	N	Y	0.6740	0.4736	3	O	 
15	21	Y (Y)	5	N	Y	0.5777	0.6315	4	X	 
16	20	Y (Y)	6	N	Y	0.5928	1.0000	3	O	 
17	20	Y (Y)	6	N	Y	0.5555	0.9736	3	O	 
18	20	Y (Y)	6	N	Y	0.4592	0.6842	3	O	 
19	17	Y (Y)	6	N	Y	0.5333	0.9473	3	X	 
20	17	Y (Y)	5	N	Y	0.5074	0.8157	3	X	 
21	15	Y (Y)	6	N	Y	0.6888	0.7894	4	X	 
22	15	Y (Y)	6	N	Y	0.5074	1.0000	2	O	 
23	15	Y (Y)	6	N	Y	0.4111	0.9736	2	O	 
24	15	Y (Y)	4	N	Y	0.5000	0.6315	3	X	 
25	12	Y (Y)	6	N	Y	0.6962	0.8421	3	X	 
26	12	Y (Y)	6	N	Y	0.6296	1.0000	3	X	 
