Class_Info
학정번호	과목명	학점	담당교수	강의시간	강의실	정원	참여인원	전공자정원	1학년정원	2학년정원	3학년정원	4학년정원	교환가능여부	최대마일리지	최소값	최대값	평균값
UIC3617-01-00	MASCULINITIES, MODERNITY, AND MEN	3	이헬렌	화8,9,목7	대별205	17	31	17 (N)	0	0	0	0	X	36	1	36	22.87
Mileage_Result
순위	마일리지	전공자여부	신청과목수	졸업신청	초수강여부	총이수/졸업이수	직전학기이수/학기당수강	학년	수강여부	비고
1	36	Y (Y)	6	N	Y	0.6984	0.8333	3	O	 
2	36	Y (Y)	5	N	Y	0.6428	0.8333	4	O	 
3	36	Y (Y)	4	N	Y	0.6031	0.0277	4	O	 
4	34	Y (Y)	5	N	Y	0.6111	0.8611	3	O	 
5	32	Y (Y)	5	N	Y	0.6190	0.7777	3	O	 
6	30	Y (Y)	6	N	Y	0.4563	0.8611	2	O	 
7	29	Y (Y)	6	N	Y	0.7222	1.0000	3	O	 
8	29	Y (Y)	6	N	Y	0.4960	0.9736	2	O	 
9	28	Y (Y)	6	Y	Y	0.9206	0.7222	4	O	 
10	28	Y (Y)	6	N	Y	0.5714	1.0000	3	O	 
11	27	Y (Y)	5	N	Y	0.2777	0.9444	2	O	 
12	26	Y (Y)	6	Y	Y	0.8809	0.8333	4	O	 
13	26	Y (Y)	6	N	Y	0.4563	1.0000	2	O	 
14	26	Y (Y)	5	N	Y	0.5436	0.6666	3	O	 
15	26	Y (Y)	4	N	Y	0.9126	1.0000	4	O	 
16	26	Y (Y)	4	N	Y	0.7579	0.6666	4	X	 
17	25	Y (Y)	6	N	Y	0.4484	0.9722	2	X	 
18	25	Y (Y)	6	N	N	0.5952	0.6666	4	X	 
19	25	Y (Y)	5	N	Y	0.6904	0.8333	3	X	 
20	24	Y (Y)	6	N	Y	0.4007	0.8611	2	X	 
21	24	Y (Y)	6	N	Y	0.3928	0.8611	2	X	 
22	23	Y (Y)	6	N	Y	0.6904	1.0000	3	X	 
23	20	Y (Y)	6	N	Y	0.4722	0.9166	3	X	 
24	15	Y (Y)	6	N	Y	0.6666	0.8888	3	X	 
25	11	Y (Y)	5	N	Y	0.7063	0.8333	4	X	 
26	6	Y (Y)	6	N	Y	0.5277	1.0000	3	X	 
27	6	Y (Y)	5	N	Y	0.6666	1.0000	4	X	 
28	5	Y (Y)	5	Y	Y	0.7857	1.0000	4	X	 
29	1	Y (Y)	6	Y	Y	1.0000	0.7222	4	X	 
0	12	N (N)	6	N	Y	0.2500	0.8750	2	O	* 
0	12	Y (Y)	6	N	Y	0.5000	0.8750	3	O	* 
