Class_Info
학정번호	과목명	학점	담당교수	강의시간	강의실	정원	참여인원	전공자정원	1학년정원	2학년정원	3학년정원	4학년정원	교환가능여부	최대마일리지	최소값	최대값	평균값
SLS1103-01-00	태권도(1)	1	조광민	수5,6	스포츠(구기장)	35	27	0 (N)	0	0	0	0	O	36	1	36	6.26
Mileage_Result
순위	마일리지	전공자여부	신청과목수	졸업신청	초수강여부	총이수/졸업이수	직전학기이수/학기당수강	학년	수강여부	비고
1	36	Y (Y)	1	N	Y	0.7500	0.8750	4	O	 
2	36	N (N)	3	N	Y	0.2500	0.9375	2	O	 
3	25	N (N)	5	N	Y	0.7500	0.8750	4	O	 
4	12	N (N)	5	N	Y	0.5000	0.8750	3	O	 
5	10	N (N)	6	N	Y	0.5000	0.8750	3	O	 
6	10	N (N)	5	N	Y	0.5000	0.9375	3	O	 
7	5	N (N)	6	N	Y	0.2500	0.8750	2	O	 
8	5	N (N)	5	N	Y	0.7500	0.8750	4	O	 
9	5	N (N)	4	N	Y	0.2500	0.8750	2	O	 
10	4	N (N)	6	N	Y	0.5238	0.9166	3	O	 
11	4	N (N)	6	N	Y	0.2500	0.9375	2	O	 
12	2	N (N)	6	N	Y	0.2500	0.8750	2	O	 
13	1	Y (Y)	6	N	Y	0.5476	0.2777	4	O	 
14	1	Y (Y)	6	N	Y	0.5436	0.8611	3	O	 
15	1	Y (Y)	6	N	Y	0.5039	0.9722	3	O	 
16	1	Y (Y)	6	N	Y	0.5000	0.8750	3	O	 
17	1	Y (Y)	6	N	Y	0.2857	1.0000	2	O	 
18	1	Y (Y)	6	N	Y	0.2857	0.9444	2	O	 
19	1	Y (Y)	6	N	Y	0.2817	0.9722	2	O	 
20	1	Y (Y)	6	N	Y	0.2817	0.8055	2	O	 
21	1	Y (Y)	6	N	Y	0.2698	0.9166	2	O	 
22	1	Y (Y)	6	N	Y	0.2619	0.9722	2	O	 
23	1	Y (Y)	6	N	Y	0.2619	0.9166	2	O	 
24	1	Y (Y)	6	N	Y	0.2579	0.9722	2	O	 
25	1	N (N)	6	Y	N	0.8148	1.0000	4	O	 
26	1	N (N)	6	N	Y	0.7460	1.0000	4	O	 
27	1	N (N)	5	N	Y	0.5000	0.8750	3	O	 
