Class_Info
학정번호	과목명	학점	담당교수	강의시간	강의실	정원	참여인원	전공자정원	1학년정원	2학년정원	3학년정원	4학년정원	교환가능여부	최대마일리지	최소값	최대값	평균값
FNS3115-01-00	식품화학	3	이수복	월3,4,화6	삼508	50	25	0 (N)	0	0	0	0	O	36	1	15	6.64
Mileage_Result
순위	마일리지	전공자여부	신청과목수	졸업신청	초수강여부	총이수/졸업이수	직전학기이수/학기당수강	학년	수강여부	비고
1	15	N (N)	5	N	Y	0.8962	0.8333	4	O	 
2	13	N (N)	6	N	Y	0.6349	1.0000	3	O	 
3	12	N (N)	6	N	Y	0.5000	0.8750	3	O	 
4	10	N (N)	6	N	Y	0.8095	0.9444	4	O	 
5	10	N (N)	6	N	Y	0.8000	0.6666	4	O	 
6	10	N (N)	6	N	Y	0.7259	0.6666	4	O	 
7	10	N (N)	6	N	Y	0.6428	0.9444	3	O	 
8	10	N (N)	6	N	Y	0.5357	0.8157	3	O	 
9	10	N (N)	6	N	Y	0.5000	0.8750	3	O	 
10	9	N (N)	6	N	Y	0.7380	1.0000	4	O	 
11	9	N (N)	5	N	Y	0.4841	0.8055	3	O	 
12	8	N (N)	5	N	Y	0.5555	1.0000	3	O	 
13	7	N (N)	6	N	Y	0.5158	1.0000	3	O	 
14	6	N (N)	6	N	Y	0.5396	1.0000	3	O	 
15	5	N (N)	6	N	Y	0.6904	1.0000	3	O	 
16	5	N (N)	6	N	Y	0.5317	1.0000	3	O	 
17	5	N (N)	6	N	Y	0.5000	0.7777	3	O	 
18	3	N (N)	6	N	Y	0.7460	1.0000	4	O	 
19	2	N (N)	6	N	Y	0.5952	1.0000	3	O	 
20	2	N (N)	6	N	Y	0.5158	1.0000	3	O	 
21	1	N (N)	6	Y	Y	0.8015	1.0000	4	O	 
22	1	N (N)	6	N	Y	0.8571	1.0000	4	O	 
23	1	N (N)	6	N	Y	0.6269	1.0000	3	O	 
24	1	N (N)	6	N	Y	0.6190	1.0000	3	O	 
25	1	N (N)	6	N	Y	0.5873	1.0000	3	O	 
