Class_Info
학정번호	과목명	학점	담당교수	강의시간	강의실	정원	참여인원	전공자정원	1학년정원	2학년정원	3학년정원	4학년정원	교환가능여부	최대마일리지	최소값	최대값	평균값
UCI1132-01-00	중동과이슬람	3	박현도	화8,9,목7	교303	90	24	0 (N)	0	30	30	30	O	36	1	18	4.25
Mileage_Result
순위	마일리지	전공자여부	신청과목수	졸업신청	초수강여부	총이수/졸업이수	직전학기이수/학기당수강	학년	수강여부	비고
1	18	N (N)	4	Y	Y	0.9407	0.9473	4	O	 
2	14	N (N)	6	N	Y	0.5925	0.8421	3	O	 
3	10	N (N)	6	N	Y	0.7851	0.7368	4	O	 
4	10	N (N)	6	N	Y	0.6740	0.7894	4	O	 
5	9	N (N)	5	Y	Y	1.0000	0.3333	4	O	 
6	6	N (N)	6	N	Y	0.5079	1.0000	3	O	 
7	5	N (N)	5	N	Y	0.8740	0.9473	4	O	 
8	5	N (N)	4	N	Y	0.9185	0.6315	4	O	 
9	5	N (N)	4	N	Y	0.7407	0.7894	4	O	 
10	4	N (N)	6	N	Y	0.4047	1.0000	2	O	 
11	3	N (N)	6	Y	Y	0.8357	0.8421	4	O	 
12	1	N (N)	6	N	Y	0.4074	0.7894	3	O	* 
13	1	N (N)	6	Y	Y	1.0000	0.8333	4	O	 
14	1	N (N)	6	Y	Y	0.9777	0.9473	4	O	 
15	1	N (N)	6	N	Y	0.9047	0.8333	4	O	 
16	1	N (N)	6	N	Y	0.7063	0.6666	3	O	 
17	1	N (N)	6	N	Y	0.6740	0.9473	3	O	 
18	1	N (N)	6	N	Y	0.6222	0.8947	3	O	 
19	1	N (N)	6	N	Y	0.5000	0.9166	3	O	 
20	1	N (N)	6	N	Y	0.4563	1.0000	2	O	 
21	1	N (N)	6	N	Y	0.4481	1.0000	2	O	 
22	1	N (N)	6	N	Y	0.4126	0.8333	2	O	 
23	1	N (N)	6	N	Y	0.3809	0.8333	2	O	 
24	1	N (N)	6	N	Y	0.3592	0.7631	2	O	 
