Class_Info
학정번호	과목명	학점	담당교수	강의시간	강의실	정원	참여인원	전공자정원	1학년정원	2학년정원	3학년정원	4학년정원	교환가능여부	최대마일리지	최소값	최대값	평균값
BIZ3119-01-00	기업재무	3	신현한	월7,8	경영B203	57	28	51 (Y)	0	0	29	28	O	24	1	24	5.11
Mileage_Result
순위	마일리지	전공자여부	신청과목수	졸업신청	초수강여부	총이수/졸업이수	직전학기이수/학기당수강	학년	수강여부	비고
1	24	N (N)	6	N	Y	0.9185	0.9473	4	O	 
2	21	N (N)	6	N	Y	0.8492	1.0000	4	O	 
3	16	Y (Y)	6	Y	N	0.9761	1.0000	4	O	 
4	16	Y (Y)	3	N	Y	0.9365	0.5000	4	O	 
5	12	N (N)	6	Y	Y	0.9841	0.5000	4	O	 
6	10	Y (Y)	6	Y	Y	0.9583	0.8888	4	O	 
7	9	N (N)	6	Y	Y	1.0000	0.8333	4	O	 
8	4	Y (Y)	5	N	Y	0.8412	0.8333	4	O	 
9	3	Y (Y)	6	Y	N	1.0000	0.8333	4	O	 
10	3	Y (Y)	6	N	Y	0.6587	0.3333	4	O	 
11	3	Y (Y)	6	N	N	0.8174	1.0000	4	O	 
12	2	Y (Y)	6	N	Y	0.7936	0.8333	4	O	 
13	2	Y (Y)	6	N	Y	0.5634	1.0000	3	O	 
14	2	Y (Y)	6	N	Y	0.5396	0.8333	3	O	 
15	2	N (N)	6	Y	Y	0.7925	0.7368	4	O	 
16	2	N (N)	6	N	Y	0.8650	1.0000	4	O	 
17	1	Y (Y)	6	N	Y	0.8650	1.0000	4	O	 
18	1	Y (Y)	6	N	Y	0.7460	1.0000	3	O	 
19	1	Y (Y)	6	N	Y	0.7301	0.8333	4	O	 
20	1	Y (Y)	6	N	Y	0.7142	1.0000	4	O	 
21	1	Y (Y)	6	N	Y	0.7043	0.8888	3	O	 
22	1	Y (Y)	6	N	Y	0.6984	0.8333	4	O	 
23	1	Y (Y)	6	N	Y	0.6646	0.6944	3	O	 
24	1	Y (Y)	6	N	Y	0.6587	0.6666	3	O	 
25	1	Y (Y)	6	N	Y	0.6349	1.0000	3	O	 
26	1	Y (Y)	6	N	Y	0.5357	1.0000	3	O	 
27	1	Y (Y)	6	N	N	1.0000	0.1666	4	O	 
28	1	N (N)	6	N	Y	0.7142	0.8333	4	X	 
