Class_Info
학정번호	과목명	학점	담당교수	강의시간	강의실	정원	참여인원	전공자정원	1학년정원	2학년정원	3학년정원	4학년정원	교환가능여부	최대마일리지	최소값	최대값	평균값
UCL1215-01-00	필라테스	1	장영진	화5,6	스포츠(다목적실1)	21	27	0 (N)	0	7	7	7	X	36	1	36	17.37
Mileage_Result
순위	마일리지	전공자여부	신청과목수	졸업신청	초수강여부	총이수/졸업이수	직전학기이수/학기당수강	학년	수강여부	비고
1	36	N (N)	6	Y	Y	0.8888	0.9444	4	O	 
2	36	N (N)	6	N	Y	0.8888	1.0000	4	O	 
3	36	N (N)	5	N	Y	0.9206	0.8333	4	O	 
4	36	N (N)	3	Y	Y	1.0000	0.0555	4	O	 
5	36	N (N)	2	Y	Y	1.0000	0.6315	4	O	 
6	36	N (N)	2	N	Y	1.0000	1.0000	4	O	 
7	33	N (N)	6	Y	Y	0.9444	1.0000	4	O	 
8	29	N (N)	6	N	Y	0.9841	1.0000	4	X	 
9	29	N (N)	6	N	Y	0.8444	1.0000	4	X	 
10	28	N (N)	6	N	Y	0.4036	1.0000	3	O	 
11	26	N (N)	6	N	Y	0.3253	1.0000	2	O	 
12	24	N (N)	5	N	Y	0.5555	1.0000	3	O	 
13	15	N (N)	6	N	Y	0.7642	1.0000	4	X	 
14	13	N (N)	6	N	Y	0.2380	0.8888	2	O	 
15	10	N (N)	6	N	Y	0.7500	0.8421	4	X	 
16	9	N (N)	3	N	Y	0.5500	1.0000	3	O	 
17	9	N (N)	3	N	Y	0.5464	1.0000	3	O	 
18	8	N (N)	6	N	Y	0.5634	0.8611	3	O	 
19	5	N (N)	6	N	Y	0.5476	1.0000	3	O	 
20	5	N (N)	3	N	Y	0.5238	0.6944	3	O	 
21	3	N (N)	6	N	Y	0.2444	0.8421	2	O	 
22	2	N (N)	6	N	Y	0.8253	0.8333	4	X	 
23	1	N (N)	6	Y	Y	1.0000	0.8333	4	X	 
24	1	N (N)	6	N	Y	1.0000	0.6666	4	X	 
25	1	N (N)	6	N	Y	0.9206	1.0000	4	X	 
26	1	N (N)	6	N	Y	0.5000	0.8750	3	X	 
27	1	N (N)	6	N	Y	0.2857	0.9444	2	O	 
