Class_Info
학정번호	과목명	학점	담당교수	강의시간	강의실	정원	참여인원	전공자정원	1학년정원	2학년정원	3학년정원	4학년정원	교환가능여부	최대마일리지	최소값	최대값	평균값
UCJ1136-01-00	CCM찬양	1	허진설	화8,9	원B101	36	25	0 (N)	0	12	12	12	O	36	1	28	5.88
Mileage_Result
순위	마일리지	전공자여부	신청과목수	졸업신청	초수강여부	총이수/졸업이수	직전학기이수/학기당수강	학년	수강여부	비고
1	28	N (N)	6	N	Y	0.4126	0.8611	2	O	 
2	24	N (N)	6	Y	Y	0.8714	0.9473	4	O	 
3	19	N (N)	6	Y	Y	1.0000	0.8333	4	O	 
4	15	N (N)	6	N	Y	0.5436	0.9444	3	O	 
5	13	N (N)	6	Y	Y	1.0000	0.0000	4	O	 
6	10	N (N)	5	N	Y	0.2500	0.8750	2	O	 
7	5	N (N)	6	N	Y	0.5357	1.0000	2	O	 
8	5	N (N)	6	N	Y	0.4404	1.0000	3	O	 
9	4	N (N)	6	Y	Y	0.9126	1.0000	4	O	 
10	3	N (N)	6	Y	Y	0.9500	1.0000	4	O	 
11	2	N (N)	6	N	Y	0.4214	1.0000	3	O	 
12	2	N (N)	6	N	Y	0.4166	1.0000	2	O	 
13	2	N (N)	5	Y	Y	0.9285	0.6666	4	O	 
14	1	N (N)	6	Y	Y	1.0000	0.6315	4	O	 
15	1	N (N)	6	Y	Y	0.9761	0.6666	4	O	 
16	1	N (N)	6	Y	Y	0.8809	1.0000	4	O	 
17	1	N (N)	6	Y	Y	0.8571	0.6666	4	O	 
18	1	N (N)	6	N	Y	0.9841	1.0000	4	O	 
19	1	N (N)	6	N	Y	0.9000	1.0000	4	O	 
20	1	N (N)	6	N	Y	0.4555	0.9736	2	O	 
21	1	N (N)	6	N	Y	0.4035	0.8684	2	O	 
22	1	N (N)	6	N	Y	0.2857	1.0000	2	O	 
23	1	N (N)	5	N	Y	0.3968	0.8611	2	O	 
24	1	N (N)	3	N	Y	1.0000	0.8888	4	X	 
0	4	N (N)	6	N	Y	0.5407	0.8421	3	O	* 
