Class_Info
학정번호	과목명	학점	담당교수	강의시간	강의실	정원	참여인원	전공자정원	1학년정원	2학년정원	3학년정원	4학년정원	교환가능여부	최대마일리지	최소값	최대값	평균값
BTE4408-01-00	바이오식품산업공학	3	황재관	월9,수7,8	공B001	30	24	0 (N)	0	0	10	20	O	36	1	36	12.33
Mileage_Result
순위	마일리지	전공자여부	신청과목수	졸업신청	초수강여부	총이수/졸업이수	직전학기이수/학기당수강	학년	수강여부	비고
1	36	Y (Y)	6	Y	Y	0.8714	0.9473	4	O	 
2	31	Y (Y)	6	Y	Y	1.0000	0.7894	4	O	 
3	31	Y (Y)	3	Y	Y	0.9357	1.0000	4	O	 
4	30	Y (Y)	6	N	Y	0.5000	0.7894	4	O	 
5	21	Y (Y)	6	Y	Y	0.9214	0.7894	4	O	 
6	19	Y (Y)	4	Y	Y	0.9142	0.9473	4	O	 
7	16	Y (Y)	6	N	Y	0.6750	0.9736	3	O	 
8	12	Y (Y)	6	N	Y	0.7500	0.9722	4	O	 
9	11	Y (Y)	6	Y	Y	0.8714	0.8421	4	O	 
10	11	Y (Y)	6	N	Y	0.8357	1.0000	4	O	 
11	10	Y (Y)	6	N	Y	0.8892	0.9473	4	O	 
12	10	Y (Y)	6	N	Y	0.6535	0.9736	3	O	 
13	10	Y (Y)	5	N	Y	0.8000	0.8947	4	O	 
14	7	Y (Y)	4	Y	Y	0.9500	0.7894	4	O	 
15	6	Y (Y)	6	N	Y	0.6535	0.9736	3	O	 
16	5	Y (N)	6	Y	Y	0.9285	0.8333	4	O	 
17	5	Y (Y)	6	Y	Y	0.8714	0.8421	4	O	 
18	5	Y (Y)	5	N	Y	0.6500	0.9473	3	O	 
19	4	Y (Y)	6	N	Y	0.6535	0.9736	3	O	 
20	1	Y (Y)	6	Y	Y	1.0000	0.3157	4	O	 
21	1	Y (Y)	6	N	Y	0.8964	1.0000	4	O	 
22	1	Y (Y)	6	N	Y	0.7571	0.9473	4	O	 
23	1	N (N)	6	Y	Y	0.9682	0.9473	4	O	 
0	12	Y (Y)	6	Y	Y	0.9071	1.0000	4	O	* 
