Class_Info
학정번호	과목명	학점	담당교수	강의시간	강의실	정원	참여인원	전공자정원	1학년정원	2학년정원	3학년정원	4학년정원	교환가능여부	최대마일리지	최소값	최대값	평균값
BTE2601-02-00	분자생명공학기초실험	3	오종원	화9,10,11,12,13,14	공B607	20	37	0 (N)	0	0	0	0	X	36	5	36	22.08
Mileage_Result
순위	마일리지	전공자여부	신청과목수	졸업신청	초수강여부	총이수/졸업이수	직전학기이수/학기당수강	학년	수강여부	비고
1	36	Y (Y)	6	N	Y	0.7000	0.7894	4	O	 
2	36	Y (Y)	6	N	Y	0.6857	0.9473	3	O	 
3	36	Y (Y)	6	N	Y	0.6535	0.9736	3	O	 
4	36	Y (Y)	6	N	Y	0.5142	0.6315	3	O	 
5	36	Y (Y)	6	N	Y	0.4964	0.7105	3	O	 
6	36	Y (N)	5	N	Y	0.7259	0.8333	3	O	 
7	36	N (N)	6	N	Y	0.5753	1.0000	3	O	 
8	30	Y (Y)	6	N	Y	0.4035	0.8684	2	O	 
9	30	Y (Y)	4	N	Y	0.4285	0.9736	2	O	 
10	29	Y (Y)	6	N	Y	0.4250	0.8684	2	O	 
11	27	Y (Y)	6	N	Y	0.4178	1.0000	2	O	 
12	27	Y (Y)	6	N	Y	0.4000	0.9210	2	O	 
13	27	Y (Y)	6	N	Y	0.3642	0.8421	3	O	 
14	26	Y (Y)	6	N	Y	0.4250	1.0000	2	O	 
15	23	Y (Y)	6	N	Y	0.4250	1.0000	2	O	 
16	23	Y (Y)	5	N	Y	0.3500	0.8684	2	O	 
17	22	Y (Y)	6	N	Y	0.6142	0.7894	3	O	 
18	22	Y (Y)	6	N	Y	0.4107	0.9736	2	O	 
19	21	Y (Y)	6	N	Y	0.7571	0.9473	4	O	 
20	20	Y (Y)	6	N	Y	0.6714	0.9473	3	O	 
21	20	Y (Y)	6	N	Y	0.4107	0.9736	2	X	 
22	20	Y (Y)	6	N	Y	0.3428	0.9210	2	X	 
23	20	Y (Y)	6	N	Y	0.2857	1.0000	2	X	 
24	19	Y (Y)	6	N	Y	0.4464	1.0000	2	X	 
25	19	Y (Y)	6	N	Y	0.4035	0.9736	2	X	 
26	19	Y (Y)	6	N	Y	0.3500	0.7894	2	X	 
27	18	Y (Y)	6	N	Y	0.4607	0.9736	2	X	 
28	18	Y (Y)	6	N	Y	0.3535	0.9736	2	X	 
29	12	Y (Y)	6	N	Y	0.6500	0.9473	3	X	 
30	12	Y (Y)	6	N	Y	0.4678	0.9736	3	X	 
31	12	Y (Y)	5	N	Y	0.4750	1.0000	3	X	 
32	11	Y (Y)	6	N	Y	0.3785	0.9210	2	X	 
33	11	Y (Y)	5	N	Y	0.3892	0.8157	2	X	 
34	9	Y (Y)	6	N	Y	0.4392	1.0000	2	X	 
35	8	Y (Y)	5	N	Y	0.3142	0.8157	2	X	 
36	5	Y (Y)	6	N	Y	0.4178	0.9736	2	X	 
37	5	Y (Y)	5	N	Y	0.3214	0.8157	2	X	 
