Class_Info
학정번호	과목명	학점	담당교수	강의시간	강의실	정원	참여인원	전공자정원	1학년정원	2학년정원	3학년정원	4학년정원	교환가능여부	최대마일리지	최소값	최대값	평균값
TTP2012-02-00	특수교육학개론	2	김지영	금6,7	교609	36	27	0 (N)	0	0	0	0	X	36	1	20	3
Mileage_Result
순위	마일리지	전공자여부	신청과목수	졸업신청	초수강여부	총이수/졸업이수	직전학기이수/학기당수강	학년	수강여부	비고
1	20	N (N)	5	Y	Y	0.9037	0.8421	4	O	 
2	10	N (N)	6	N	Y	0.4920	0.7777	3	O	 
3	7	N (N)	6	N	Y	0.4880	1.0000	2	O	 
4	7	N (N)	5	N	Y	0.4563	1.0000	2	O	 
5	4	N (N)	6	N	Y	0.8074	1.0000	4	O	 
6	4	N (N)	6	N	Y	0.6825	1.0000	3	O	 
7	4	N (N)	6	N	Y	0.4259	1.0000	2	O	 
8	3	N (N)	6	N	Y	0.6825	1.0000	3	O	 
9	2	N (N)	6	N	Y	1.0000	1.0000	4	O	 
10	2	N (N)	6	N	Y	0.6370	0.9473	3	O	 
11	2	N (N)	6	N	Y	0.4166	0.8611	2	O	 
12	1	N (N)	6	N	Y	1.0000	0.9444	4	O	 
13	1	N (N)	6	N	Y	0.9007	0.6666	4	O	 
14	1	N (N)	6	N	Y	0.5873	0.7500	3	O	 
15	1	N (N)	6	N	Y	0.4563	0.9722	2	O	 
16	1	N (N)	6	N	Y	0.4404	1.0000	2	O	 
17	1	N (N)	6	N	Y	0.4325	1.0000	2	O	 
18	1	N (N)	6	N	Y	0.4325	1.0000	2	O	 
19	1	N (N)	6	N	Y	0.4325	0.9722	2	O	 
20	1	N (N)	6	N	Y	0.4246	0.9722	2	O	 
21	1	N (N)	6	N	Y	0.3968	1.0000	2	O	 
22	1	N (N)	6	N	Y	0.3888	1.0000	2	O	 
23	1	N (N)	6	N	Y	0.3849	1.0000	2	O	 
24	1	N (N)	6	N	Y	0.3690	1.0000	2	O	 
25	1	N (N)	6	N	Y	0.3650	0.8611	2	O	 
26	1	N (N)	6	N	Y	0.3555	0.9736	2	O	 
27	1	N (N)	6	N	Y	0.3481	0.8157	2	O	 
