Class_Info
학정번호	과목명	학점	담당교수	강의시간	강의실	정원	참여인원	전공자정원	1학년정원	2학년정원	3학년정원	4학년정원	교환가능여부	최대마일리지	최소값	최대값	평균값
UCL1111-05-00	배드민턴	1	정태린	화7,8	스포츠(구기장)	18	24	0 (N)	0	6	6	6	X	36	1	36	14.33
Mileage_Result
순위	마일리지	전공자여부	신청과목수	졸업신청	초수강여부	총이수/졸업이수	직전학기이수/학기당수강	학년	수강여부	비고
1	36	N (N)	6	N	Y	1.0000	0.6666	4	O	 
2	36	N (N)	6	N	Y	0.8428	0.7894	4	O	 
3	36	N (N)	6	N	Y	0.6325	1.0000	4	O	 
4	36	N (N)	3	Y	Y	0.9928	0.7894	4	O	 
5	33	N (N)	4	Y	Y	0.9642	0.8421	4	O	 
6	24	N (N)	6	N	Y	0.3095	1.0000	2	O	 
7	22	N (N)	6	N	Y	0.2301	0.7777	2	O	 
8	21	N (N)	6	N	Y	0.3214	0.8947	2	O	 
9	20	N (N)	6	N	Y	0.7500	0.8421	4	O	 
10	20	N (N)	6	N	Y	0.2962	0.9473	2	O	 
11	12	N (N)	6	N	Y	0.4523	0.6666	3	O	 
12	12	N (N)	6	N	Y	0.2785	1.0000	2	O	 
13	10	N (N)	6	N	Y	0.2629	1.0000	2	O	 
14	6	N (N)	6	N	Y	0.2063	0.7777	2	X	 
15	5	N (N)	3	Y	Y	1.0000	0.7368	4	X	 
16	4	N (N)	6	N	Y	0.2619	0.8888	2	X	 
17	3	N (N)	6	N	Y	0.5037	0.9473	3	O	 
18	2	N (N)	6	N	Y	0.5296	0.8157	3	O	 
19	1	N (N)	6	Y	Y	1.0000	0.4736	4	X	 
20	1	N (N)	6	Y	Y	1.0000	0.0555	4	X	 
21	1	N (N)	6	Y	Y	0.8650	1.0000	4	X	 
22	1	N (N)	6	N	Y	0.7777	0.5000	4	X	 
23	1	N (N)	6	N	Y	0.3703	0.7894	2	X	 
24	1	N (N)	6	N	Y	0.3015	1.0000	2	X	 
