Class_Info
학정번호	과목명	학점	담당교수	강의시간	강의실	정원	참여인원	전공자정원	1학년정원	2학년정원	3학년정원	4학년정원	교환가능여부	최대마일리지	최소값	최대값	평균값
FIL3105-01-00	디지털이미지Lab	3	홍석일	수5,6,7	백S602	40	35	0 (N)	0	0	0	0	O	36	1	36	12.94
Mileage_Result
순위	마일리지	전공자여부	신청과목수	졸업신청	초수강여부	총이수/졸업이수	직전학기이수/학기당수강	학년	수강여부	비고
1	36	Y (Y)	1	Y	Y	0.9777	0.4736	4	O	 
2	36	N (N)	6	N	Y	0.9523	1.0000	4	O	 
3	31	N (N)	6	N	Y	0.7407	0.9473	4	O	 
4	20	Y (Y)	4	N	Y	0.8962	0.7894	4	O	 
5	20	Y (Y)	3	Y	Y	0.9285	1.0000	4	O	 
6	20	N (N)	6	N	Y	0.4920	0.8611	3	O	 
7	19	Y (Y)	5	Y	Y	0.9206	1.0000	4	O	 
8	18	N (N)	6	N	Y	0.2857	0.8333	2	O	 
9	18	N (N)	5	Y	Y	0.9047	0.8333	4	O	 
10	17	Y (Y)	6	N	Y	0.7757	0.8333	4	O	 
11	15	Y (Y)	4	N	Y	0.5158	0.8611	3	O	 
12	15	N (N)	4	N	Y	0.5857	0.6315	3	O	 
13	14	Y (Y)	6	N	Y	0.7777	1.0000	4	O	 
14	14	Y (Y)	4	N	Y	0.9555	0.9473	4	O	 
15	14	N (N)	5	N	Y	0.6428	0.8333	3	O	 
16	13	Y (Y)	6	N	Y	0.8015	1.0000	4	O	 
17	12	Y (Y)	6	N	Y	0.8412	1.0000	4	O	 
18	12	Y (Y)	6	N	Y	0.7599	0.8333	4	O	 
19	12	N (N)	5	Y	Y	0.9047	1.0000	4	O	 
20	12	N (N)	5	N	Y	0.7619	0.8333	4	O	 
21	11	Y (Y)	6	N	Y	0.8472	1.0000	4	O	 
22	11	Y (Y)	5	N	Y	0.8666	0.9473	4	O	 
23	10	Y (Y)	5	N	Y	0.7777	0.8333	4	O	 
24	10	Y (Y)	4	N	Y	0.8650	0.9444	4	O	 
25	10	N (N)	6	N	Y	0.7857	0.8333	4	O	 
26	9	N (N)	6	N	Y	1.0000	0.6666	4	O	 
27	7	Y (Y)	5	N	Y	0.7703	0.9473	4	O	 
28	4	Y (Y)	5	N	Y	0.7380	0.9444	4	O	 
29	3	Y (Y)	6	N	Y	0.7777	0.9473	4	O	 
30	3	N (N)	6	N	Y	0.7222	1.0000	4	O	 
31	2	N (N)	6	N	Y	0.6825	0.7777	4	O	 
32	2	N (N)	6	N	Y	0.2658	1.0000	2	O	 
33	1	N (N)	6	Y	Y	1.0000	1.0000	4	O	 
34	1	N (N)	6	Y	Y	0.9444	1.0000	4	O	 
35	1	N (N)	6	N	Y	0.3015	1.0000	2	O	 
