Class_Info
학정번호	과목명	학점	담당교수	강의시간	강의실	정원	참여인원	전공자정원	1학년정원	2학년정원	3학년정원	4학년정원	교환가능여부	최대마일리지	최소값	최대값	평균값
HUM2037-01-00	동서양공연예술의이해	3	하경심,유현주,최기숙	목8,9,10	위216	40	38	0 (N)	0	0	0	0	O	36	1	36	11.21
Mileage_Result
순위	마일리지	전공자여부	신청과목수	졸업신청	초수강여부	총이수/졸업이수	직전학기이수/학기당수강	학년	수강여부	비고
1	36	N (N)	6	Y	Y	0.9777	0.7368	4	O	 
2	36	N (N)	3	Y	Y	0.9481	0.9473	4	O	 
3	36	N (N)	1	N	Y	0.7500	0.8881	4	O	 
4	36	N (N)	1	N	Y	0.2500	0.8881	2	O	 
5	36	N (N)	1	N	Y	0.2500	0.8881	2	O	 
6	30	N (N)	6	N	Y	0.4000	0.8055	2	O	 
7	21	N (N)	6	N	Y	0.4246	0.8611	2	O	 
8	20	N (N)	6	N	Y	0.7555	0.9473	4	O	 
9	19	N (N)	6	N	Y	0.7703	0.3157	4	O	 
10	16	N (N)	5	N	Y	0.5000	0.8881	3	O	 
11	13	N (N)	6	Y	Y	0.8666	0.1578	4	O	 
12	13	N (N)	6	N	Y	0.7380	0.6666	3	O	 
13	12	N (N)	6	Y	Y	0.8805	0.9473	4	O	 
14	10	N (N)	6	N	Y	0.4404	0.8611	2	O	 
15	9	N (N)	6	N	Y	0.8174	0.8333	4	O	 
16	9	N (N)	6	N	Y	0.3888	0.8421	2	O	 
17	8	N (N)	6	Y	Y	0.8857	0.8421	4	O	 
18	7	N (N)	6	N	Y	0.7222	0.8333	3	O	 
19	6	N (N)	6	N	Y	0.4325	0.8611	2	O	 
20	6	N (N)	6	N	Y	0.4185	0.9736	2	O	 
21	6	N (N)	6	N	Y	0.2370	0.8421	2	O	 
22	6	N (N)	5	N	Y	0.4246	1.0000	2	O	 
23	5	N (N)	6	N	Y	0.2037	0.6578	2	O	 
24	4	N (N)	6	N	Y	0.7777	1.0000	3	O	 
25	3	N (N)	6	Y	Y	0.8814	0.8947	4	O	 
26	3	N (N)	6	N	Y	0.6031	0.9722	3	O	 
27	3	N (N)	6	N	Y	0.5396	0.8611	3	O	 
28	3	N (N)	6	N	Y	0.5039	1.0000	2	O	 
29	3	N (N)	6	N	Y	0.4166	1.0000	2	O	 
30	2	N (N)	6	N	Y	0.4761	1.0000	2	O	 
31	2	N (N)	6	N	Y	0.3962	0.8157	2	O	 
32	1	N (N)	6	Y	Y	0.9777	0.3157	4	O	 
33	1	N (N)	6	N	Y	0.9018	0.9736	4	O	 
34	1	N (N)	6	N	Y	0.6777	1.0000	3	O	 
35	1	N (N)	6	N	Y	0.4740	0.9736	3	O	 
36	1	N (N)	6	N	Y	0.4563	1.0000	2	O	 
37	1	N (N)	6	N	Y	0.4126	0.7777	2	O	 
38	1	N (N)	5	Y	Y	1.0000	0.9473	4	O	 
