Class_Info
학정번호	과목명	학점	담당교수	강의시간	강의실	정원	참여인원	전공자정원	1학년정원	2학년정원	3학년정원	4학년정원	교환가능여부	최대마일리지	최소값	최대값	평균값
BTE3101-02-00	세포생명공학	3	소더홈존	화1,목2,3	대별105	20	25	20 (Y)	0	0	0	0	X	36	1	17	6.36
Mileage_Result
순위	마일리지	전공자여부	신청과목수	졸업신청	초수강여부	총이수/졸업이수	직전학기이수/학기당수강	학년	수강여부	비고
1	17	Y (Y)	6	N	Y	0.5714	0.7631	3	O	 
2	16	Y (Y)	6	N	Y	0.7777	0.8333	4	O	 
3	12	Y (Y)	5	N	Y	0.6388	0.9473	3	O	 
4	11	Y (Y)	6	N	Y	0.5476	0.8157	3	O	 
5	11	Y (Y)	6	N	Y	0.5000	0.8289	3	O	 
6	10	Y (Y)	6	N	N	0.8253	0.9473	4	O	 
7	10	Y (Y)	4	N	N	0.9682	0.7894	4	O	 
8	9	Y (Y)	6	N	Y	0.6785	1.0000	3	O	 
9	9	Y (Y)	6	N	Y	0.6150	0.7894	3	O	 
10	6	Y (Y)	6	N	Y	0.5317	0.8157	3	O	 
11	6	Y (Y)	5	N	Y	0.5714	0.7894	3	O	 
12	5	Y (Y)	6	Y	N	0.9920	1.0000	4	O	 
13	5	Y (Y)	6	N	Y	0.5634	0.9736	3	O	 
14	4	Y (Y)	6	N	Y	0.8888	0.9473	4	O	 
15	4	Y (Y)	6	N	Y	0.6587	0.7894	3	O	 
16	4	Y (Y)	5	N	Y	0.5952	0.9736	3	O	 
17	3	Y (Y)	6	N	Y	0.6984	1.0000	3	O	 
18	3	Y (Y)	6	N	Y	0.5873	1.0000	3	O	 
19	3	Y (Y)	6	N	Y	0.5714	0.8684	3	O	 
20	3	Y (Y)	6	N	Y	0.5396	0.8157	3	O	 
21	3	Y (Y)	6	N	Y	0.5039	0.9736	2	X	 
22	2	Y (Y)	6	Y	N	0.9365	0.9473	4	X	 
23	1	Y (Y)	6	Y	Y	0.9821	0.8947	4	X	 
24	1	Y (Y)	6	N	Y	0.6746	0.8157	3	X	 
25	1	Y (Y)	5	N	Y	0.6388	0.7894	3	X	 
